Year,Quarter,Hardwood_Pulpwood,MixHwd_Sawtimber,Oak_Sawtimber,Pine_Poles,Pine_Pulpwood,Pine_Sawtimber_CNS,Pine_Sawtimber_Ply,Pine_Sawtimber_WR,hardwood_mean,hardwood_sum,softwood_mean,softwood_sum
,,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean
2014,Q1,32.028730158730156,36.77017857142857,27.8215625,38.20546875,28.567903225806454,40.64934426229508,32.56671875,36.019253731343284,32.206823743386245,96.62047123015873,35.20173774388896,176.00868871944482
2014,Q2,32.65453125,36.00181818181818,28.059516129032257,41.41952380952381,29.345483870967744,43.083,33.55476923076923,38.32742424242424,32.23862185361681,96.71586556085043,37.146040230737,185.73020115368502
2014,Q3,32.96650793650794,33.41654545454546,26.76920634920635,40.673809523809524,29.15983606557377,42.92383333333333,32.643076923076926,38.25415384615385,31.05075324675325,93.15225974025975,36.73094193838948,183.6547096919474
2015,Q2,33.99828125,30.345714285714287,32.92634920634921,33.625076923076925,28.590983606557376,42.25149253731343,37.80833333333333,37.110147058823536,32.42344824735449,97.27034474206349,35.87720669182092,179.38603345910462
2015,Q3,33.7953125,30.61269841269841,32.710793650793654,33.63876923076923,28.782459016393442,42.55074626865672,37.98742424242425,37.658529411764704,32.37293485449735,97.11880456349206,36.123585634001664,180.61792817000833
2015,Q4,33.18459016393442,29.881666666666668,30.993666666666666,33.752923076923075,28.981379310344828,42.58984848484848,36.334242424242426,37.290454545454544,31.353307832422587,94.05992349726776,35.78976956836267,178.94884784181338
2016,Q1,33.43033333333333,30.87258064516129,29.25758064516129,36.118125,28.404918032786885,42.55014925373135,36.981692307692306,37.81567164179105,31.186831541218634,93.5604946236559,36.37411124720032,181.8705562360016
2016,Q2,32.441833333333335,30.604032258064517,29.0,36.14515625,27.799180327868854,42.381492537313434,37.04046153846154,36.91522388059702,30.68195519713262,92.04586559139786,36.05630290684817,180.28151453424084
2016,Q3,33.35765625,30.416666666666668,32.437777777777775,33.4863076923077,28.694262295081966,43.6665671641791,38.58015151515151,37.561764705882354,32.07070023148148,96.21210069444444,36.39781067452053,181.98905337260263
2016,Q4,34.10640625,30.9153125,32.41253968253968,33.53609375,27.80095238095238,43.0619696969697,38.70292307692308,38.088088235294116,32.47808614417989,97.43425843253968,36.23800542802785,181.19002714013925
2017,Q1,34.23095238095238,31.197230769230767,32.27953125,32.392153846153846,27.37125,42.77014925373134,38.00787878787879,37.4663768115942,32.56923813339438,97.70771440018314,35.60156173987163,178.00780869935815
2017,Q3,21.592045454545453,36.6876,27.863269230769234,41.048,18.677115384615384,50.426153846153845,38.70903846153846,35.23076923076923,28.7143048951049,86.1429146853147,36.818215384615385,184.0910769230769
2017,Q4,21.82840909090909,36.6312,27.726346153846155,41.3078,18.861346153846153,50.94057692307692,39.44307692307692,35.24076923076923,28.72865174825175,86.18595524475525,37.158713846153844,185.79356923076924
2018,Q1,22.805909090909093,37.137,28.086153846153845,41.2996,18.949807692307694,51.36826923076923,39.691923076923075,35.55519230769231,29.34302097902098,88.02906293706295,37.37295846153846,186.8647923076923
2019,Q1,24.722272727272728,37.507600000000004,28.51673076923077,42.3458,19.826346153846153,52.318461538461534,40.11326923076923,36.64557692307692,30.248867832167832,90.7466034965035,38.24989076923076,191.2494538461538
2020,Q4,25.554347826086957,35.07346153846154,29.1275,34.86846153846154,17.805357142857144,47.1975,38.67928571428571,37.065,29.9184364548495,89.7553093645485,35.123120879120876,175.61560439560438
2021,Q1,22.672045454545454,38.54865384615385,29.875185185185185,39.02192307692307,18.89611111111111,49.22740740740741,38.03074074074074,37.05407407407407,30.365294828628162,91.09588448588448,36.44605128205128,182.2302564102564
2023,Q2,30.619807692307692,35.837037037037035,31.04267857142857,38.7825925925926,22.75653846153846,48.481249999999996,38.214137931034486,41.22258620689655,32.49984110025776,97.49952330077329,37.89142103841242,189.4571051920621
2024,Q1,30.142,35.45288461538461,30.36574074074074,37.99807692307692,22.242399999999996,48.8537037037037,38.33857142857143,41.93821428571429,31.98687511870845,95.96062535612535,37.87419326821326,189.37096634106632
2024,Q2,29.4362,35.324230769230766,29.985370370370372,37.67038461538461,21.9394,48.5887037037037,37.64517857142857,41.866249999999994,31.58193371320038,94.74580113960114,37.54198337810338,187.7099168905169
2024,Q3,29.329807692307693,35.016666666666666,30.467857142857145,38.708518518518524,22.113846153846154,49.96839285714286,38.46706896551724,41.65844827586207,31.604777167277167,94.8143315018315,38.18325495417737,190.91627477088684
